same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0_0,0_0,1,1, fk3,04-07 09:12:45,04-07 09:12:45,none,none,none,none,0.00,04-07 16:36:24,443,N200133116,BANUSDT,short,stopEarn,,66.48,0.1049,99.07,0.1649,-1.30,-0.0019,0.35,0,242.69,244.57,0,8,0,0,4,0
0_0,0_0,2,3, fk3,04-07 06:12:17,04-07 06:12:27,none,none,none,none,0.00,04-07 16:42:57,630,N244562872,QNTUSDT,short,stopEarn,,47.96,0.0736,73.86,0.1180,-7.17,-0.0101,0.35,0,227.95,291.97,0,8,0,0,4,0
0_0,0_0,2,19, fk3,04-07 15:42:47,04-07 15:43:07,none,none,none,none,0.00,04-07 16:43:07,59,N203065712,BICOUSDT,short,stopLoss,,-35.42,-0.0482,10.96,0.0159,-35.42,-0.0482,0.35,0,223.17,255.99,0,9,0,0,4,0
0_0,0_0,3,1, fk3,04-07 09:34:25,04-07 09:34:35,none,none,none,none,0.00,04-07 17:24:22,469,N647976722,GRASSUSDT,short,stopLoss,,-35.67,-0.0485,21.50,0.0317,-35.67,-0.0485,0.35,0,185.33,219.76,0,10,0,0,4,0
0_0,0_0,2,34, fk3,04-07 15:41:30,04-07 15:41:40,none,none,none,none,0.00,04-07 17:26:41,105,N208475197,FARTCOINUSDT,short,stopLoss,,-35.84,-0.0487,17.36,0.0254,-35.84,-0.0487,0.35,0,179.24,183.35,0,11,0,0,4,0
0_0,0_0,4,14, fk3,04-07 08:19:44,04-07 16:16:10,none,none,none,none,0.00,04-07 18:16:46,120,N542087398,EPICUSDT,short,oppo,,-29.14,-0.0400,0.92,0.0013,-30.38,-0.0483,0.35,0,179.78,131.97,0,11,0,0,5,0
0_0,0_0,3,3, fk3,04-07 02:23:03,04-07 10:45:54,none,none,none,none,0.00,04-07 18:30:35,464,N808185620,JELLYJELLYUSDT,long,stopEarn,,27.69,0.0396,68.91,0.0984,-11.59,-0.0420,0.35,0,163.48,183.87,0,11,0,0,5,0
0_0,0_0,3,1, fk3,04-07 17:00:29,04-07 17:00:39,none,none,none,none,0.00,04-07 19:15:31,134,N813411959,ARCUSDT,long,stopLoss,,-35.11,-0.0502,2.19,0.0031,-35.11,-0.0502,0.35,0,57.38,148.20,0,12,0,0,5,0
0_0,0_0,2,3, fk3,04-07 16:23:30,04-07 16:23:40,none,none,none,none,0.00,04-07 21:40:58,317,N631701447,FORMUSDT,long,stopLoss,,-35.08,-0.0501,12.98,0.0185,-35.08,-0.0501,0.35,0,106.59,112.56,0,13,0,0,5,0
0_0,0_0,3,3, fk3,04-07 05:05:33,04-07 14:18:19,none,none,none,none,0.00,04-07 21:51:18,452,N188039234,SIRENUSDT,short,stopLoss,,-35.36,-0.0481,19.64,0.0289,-35.36,-0.0481,0.35,0,264.14,56.44,0,14,0,0,5,0
0_0,0_0,4,14, fk3,04-07 15:53:09,04-07 15:53:19,none,none,none,none,0.00,04-07 21:51:34,358,N168353197,ZEREBROUSDT,short,stopLoss,,-37.20,-0.0505,10.14,0.0147,-37.20,-0.0505,0.35,0,340.71,74.80,0,15,0,0,5,0
0_0,0_0,1,1, fk3,04-07 16:26:29,04-07 16:26:39,none,none,none,none,0.00,04-07 22:00:06,333,N537066243,BANANAS31USDT,short,stopLoss,,-35.22,-0.0479,16.00,0.0234,-35.22,-0.0479,0.35,0,321.01,-17.10,0,16,0,0,5,0
0_0,0_0,3,12, fk3,04-07 05:12:48,04-07 05:12:58,none,none,none,none,0.00,04-07 22:16:19,1023,N217931686,LAYERUSDT,short,stopLoss,,-36.24,-0.0492,28.12,0.0419,-36.24,-0.0492,0.35,0,549.09,-53.90,0,17,0,0,5,0
0_0,0_0,5,0, fk3,04-07 17:26:11,04-07 17:26:21,none,none,none,none,0.00,04-07 23:15:22,349,N302092692,GMXUSDT,long,stopEarn,,17.51,0.0250,62.92,0.0899,-7.57,-0.0108,0.35,0,163.22,-36.95,0,17,0,0,5,0
0_0,0_0,5,8, fk3,04-07 19:17:25,04-07 19:17:35,none,none,none,none,0.00,04-07 23:15:28,237,N778039169,AI16ZUSDT,long,stopEarn,,16.95,0.0242,77.22,0.1103,-5.65,-0.0081,0.35,0,158.26,-20.56,0,17,0,0,5,0
0_0,0_0,2,1, fk3,04-07 16:36:29,04-07 16:36:39,none,none,none,none,0.00,04-07 23:15:47,399,N653786962,GRIFFAINUSDT,long,stopEarn,,14.00,0.0200,81.37,0.1162,-22.46,-0.0321,0.35,0,165.69,-7.11,0,17,0,0,5,0
0_0,0_0,7,1, fk3,04-07 17:28:35,04-07 17:28:45,none,none,none,none,0.00,04-08 00:45:54,437,N572084164,ACTUSDT,long,stopEarn,,22.92,0.0327,54.39,0.0777,-11.27,-0.0161,0.35,0,119.51,15.25,0,17,0,0,5,0
0_0,0_0,7,1, fk3,04-07 08:19:44,04-07 18:16:51,none,none,none,none,0.00,04-08 01:52:30,455,N542087398,EPICUSDT,long,stopEarn,,13.85,0.0198,70.49,0.1007,-20.21,-0.0483,0.35,0,310.36,-22.84,0,17,0,0,5,0
0_0,0_0,10,3, fk3,04-07 21:42:46,04-07 21:42:56,none,none,none,none,0.00,04-08 02:55:39,312,N794053985,1000SATSUSDT,long,stopEarn,,33.18,0.0474,61.37,0.0877,-3.32,-0.0047,0.35,0,164.24,9.77,0,17,0,0,5,0
0_0,0_0,9,2, fk3,04-07 18:30:40,04-07 18:30:50,none,none,none,none,0.00,04-08 03:27:08,536,N857362599,1000000MOGUSDT,long,stopEarn,,89.45,0.1278,129.33,0.1848,-7.55,-0.0108,0.35,0,161.73,98.66,0,17,0,0,5,0
0_0,0_0,4,0, fk3,04-07 17:04:34,04-07 17:04:44,none,none,none,none,0.00,04-08 03:41:05,636,N446931921,NULSUSDT,long,stopEarn,,19.26,0.0275,56.10,0.0801,-23.44,-0.0335,0.35,0,160.34,117.36,0,17,0,0,5,0
0_0,0_0,3,3, fk3,04-06 23:22:17,04-07 11:46:54,none,none,none,none,0.00,04-08 03:49:40,962,N489339636,CATIUSDT,long,stopEarn,,13.66,0.0195,40.25,0.0575,-31.62,-0.0452,0.35,0,179.35,114.47,0,17,0,0,5,0
0_0,0_0,8,1, fk3,04-08 00:45:59,04-08 00:46:09,none,none,none,none,0.00,04-08 05:38:27,292,N818260501,FUNUSDT,long,stopEarn,,15.38,0.0220,34.73,0.0496,-4.86,-0.0069,0.35,0,123.08,129.28,0,17,0,0,5,0
0_0,0_0,4,3, fk3,04-08 03:41:10,04-08 03:41:20,none,none,none,none,0.00,04-08 06:25:22,164,N588022651,BERAUSDT,short,stopLoss,,-35.49,-0.0483,8.66,0.0125,-35.49,-0.0483,0.35,0,200.30,93.23,0,18,0,0,5,0
0_0,0_0,6,0, fk3,04-07 21:53:10,04-07 21:53:20,none,none,none,none,0.00,04-08 07:21:40,568,N916657975,DUSKUSDT,long,stopEarn,,15.48,0.0221,34.52,0.0493,-6.79,-0.0097,0.35,0,139.07,108.15,0,18,0,0,5,0
0_0,0_0,1,1, fk3,04-07 16:27:47,04-07 16:28:07,none,none,none,none,0.00,04-08 08:02:24,934,N843397734,HIFIUSDT,long,stopEarn,,37.39,0.0534,61.76,0.0882,-26.89,-0.0384,0.35,0,96.95,144.99,0,18,0,0,5,0
0_0,0_0,237,0, fk3,04-08 01:52:35,04-08 01:52:45,none,none,none,none,0.00,04-08 08:38:00,405,N168988356,AVAAIUSDT,long,stopLoss,,-35.27,-0.0504,5.34,0.0076,-35.27,-0.0504,0.35,0,73.28,109.16,0,19,0,0,5,0
0_0,0_0,6,0, fk3,04-07 22:01:55,04-07 22:02:05,none,none,none,none,0.00,04-08 08:46:27,644,N596144574,VIDTUSDT,long,oppo,,-25.62,-0.0366,18.66,0.0267,-27.20,-0.0389,0.35,0,86.50,82.98,0,19,0,0,6,0
0_0,0_0,2,6, fk3,04-08 08:39:51,04-08 08:40:01,none,none,none,none,0.00,04-08 10:09:29,89,N940151833,GRIFFAINUSDT,short,stopLoss,,-35.34,-0.0481,4.87,0.0070,-35.34,-0.0481,0.35,0,188.83,73.26,0,20,0,0,6,0
0_0,0_0,1,4, fk3,04-08 08:02:29,04-08 08:02:39,none,none,none,none,0.00,04-08 10:10:38,127,N776611242,ALCHUSDT,short,stopLoss,,-36.01,-0.0489,7.13,0.0103,-36.01,-0.0489,0.35,0,216.03,72.59,0,21,0,0,6,0
0_0,0_0,10,3, fk3,04-08 07:21:45,04-08 07:21:55,none,none,none,none,0.00,04-08 10:11:36,169,N151224941,ARCUSDT,short,stopLoss,,-35.92,-0.0488,17.96,0.0263,-35.92,-0.0488,0.35,0,217.39,36.78,0,22,0,0,6,0
0_0,0_0,62,0, fk3,04-07 23:15:27,04-07 23:16:05,none,none,none,none,0.00,04-08 13:02:00,825,N906745671,SWARMSUSDT,long,stopEarn,,19.63,0.0280,45.79,0.0654,-16.36,-0.0234,0.35,0,91.82,19.28,0,22,0,0,6,0
0_0,0_0,6,2, fk3,04-08 05:38:32,04-08 05:38:42,none,none,none,none,0.00,04-08 13:09:15,450,N544686168,TAOUSDT,long,stopEarn,,41.75,0.0596,61.09,0.0873,-1.54,-0.0022,0.35,0,67.93,60.47,0,22,0,0,6,0
0_0,0_0,229,0, fk3,04-08 10:13:30,04-08 10:15:24,none,none,none,none,0.00,04-08 14:58:00,282,N724829319,ANIMEUSDT,long,stopLoss,,-35.00,-0.0500,0.00,0.0000,-35.00,-0.0500,0.35,0,206.91,24.91,0,23,0,0,6,0
0_0,0_0,229,0, fk3,04-08 10:11:16,04-08 10:11:26,none,none,none,none,0.00,04-08 14:58:33,287,N169417688,BANANAUSDT,long,stopLoss,,-35.03,-0.0500,3.67,0.0052,-35.03,-0.0500,0.35,0,236.43,24.88,0,24,0,0,6,0
0_0,0_0,62,0, fk3,04-07 23:15:52,04-07 23:16:02,none,none,none,none,0.00,04-08 15:01:14,945,N337709315,MOODENGUSDT,long,oppo,,-15.04,-0.0215,30.09,0.0430,-18.29,-0.0261,0.35,0,201.06,-26.28,0,24,0,0,7,0
0_0,0_0,9,0, fk3,04-08 02:55:44,04-08 02:55:54,none,none,none,none,0.00,04-08 15:01:20,725,N793180380,EOSUSDT,long,oppo,,-20.34,-0.0291,40.69,0.0581,-24.97,-0.0357,0.35,0,216.91,-31.58,0,24,0,0,8,0
0_0,0_0,217,0, fk3,04-08 06:27:15,04-08 06:27:25,none,none,none,none,0.00,04-08 15:05:16,517,N980375948,SUSDT,long,oppo,,-27.21,-0.0389,9.44,0.0135,-29.45,-0.0421,0.35,0,267.37,-38.45,0,24,0,0,9,0
0_0,0_0,62,0, fk3,04-07 23:17:28,04-07 23:17:38,none,none,none,none,0.00,04-08 15:05:30,947,N714026758,RSRUSDT,long,oppo,,-15.76,-0.0225,24.86,0.0355,-17.67,-0.0252,0.35,0,298.54,-27.00,0,24,0,0,10,0
0_0,0_0,6,0, fk3,04-07 21:53:24,04-07 21:53:34,none,none,none,none,0.00,04-08 15:19:27,1045,N991041955,ALPACAUSDT,long,oppo,,-6.92,-0.0099,29.77,0.0425,-9.86,-0.0141,0.35,0,366.19,-18.16,0,24,0,0,11,0
0_0,0_0,7,2, fk3,04-08 03:49:45,04-08 03:49:55,none,none,none,none,0.00,04-08 15:29:36,699,N457420432,MLNUSDT,long,oppo,,-19.38,-0.0277,17.89,0.0256,-23.11,-0.0330,0.35,0,376.84,-30.62,0,24,0,0,12,0
0_0,0_0,229,0, fk3,04-08 10:12:24,04-08 10:12:34,none,none,none,none,0.00,04-08 15:31:35,319,N568766107,SIRENUSDT,long,oppo,,-19.88,-0.0284,15.49,0.0221,-20.41,-0.0292,0.35,0,404.79,-31.12,0,24,0,0,13,0
0_0,0_0,1,0, fk3,04-07 22:19:44,04-07 22:19:54,none,none,none,none,0.00,04-08 16:12:08,1072,N381385501,ETCUSDT,long,oppo,,-16.87,-0.0241,14.48,0.0207,-26.04,-0.0372,0.35,0,423.29,-28.11,0,24,0,0,14,0
0_0,0_0,5,10, fk3,04-08 13:09:20,04-08 13:09:30,none,none,none,none,0.00,04-08 16:40:22,210,N418126384,ALCHUSDT,long,stopLoss,,-36.05,-0.0515,23.85,0.0341,-36.05,-0.0515,0.35,0,465.87,-47.29,0,25,0,0,14,0
